1900-01,Berkatal_Frankenhain,51.237,9.89,318,98.0
1900-02,Berkatal_Frankenhain,51.237,9.89,318,60.0
1900-03,Berkatal_Frankenhain,51.237,9.89,318,55.0
1900-04,Berkatal_Frankenhain,51.237,9.89,318,45.0
1900-05,Berkatal_Frankenhain,51.237,9.89,318,43.0
1900-06,Berkatal_Frankenhain,51.237,9.89,318,123.0
1900-07,Berkatal_Frankenhain,51.237,9.89,318,79.0
1900-08,Berkatal_Frankenhain,51.237,9.89,318,67.0
1900-09,Berkatal_Frankenhain,51.237,9.89,318,44.0
1900-10,Berkatal_Frankenhain,51.237,9.89,318,106.0
1900-11,Berkatal_Frankenhain,51.237,9.89,318,42.0
1900-12,Berkatal_Frankenhain,51.237,9.89,318,104.0
1901-01,Berkatal_Frankenhain,51.237,9.89,318,107.0
1901-02,Berkatal_Frankenhain,51.237,9.89,318,58.0
1901-03,Berkatal_Frankenhain,51.237,9.89,318,71.0
1901-04,Berkatal_Frankenhain,51.237,9.89,318,62.0
1901-05,Berkatal_Frankenhain,51.237,9.89,318,81.0
1901-06,Berkatal_Frankenhain,51.237,9.89,318,48.0
1901-07,Berkatal_Frankenhain,51.237,9.89,318,107.0
1901-08,Berkatal_Frankenhain,51.237,9.89,318,48.0
1901-09,Berkatal_Frankenhain,51.237,9.89,318,120.0
1901-10,Berkatal_Frankenhain,51.237,9.89,318,74.0
1901-11,Berkatal_Frankenhain,51.237,9.89,318,103.0
1901-12,Berkatal_Frankenhain,51.237,9.89,318,91.0
1902-01,Berkatal_Frankenhain,51.237,9.89,318,87.0
1902-02,Berkatal_Frankenhain,51.237,9.89,318,43.0
1902-03,Berkatal_Frankenhain,51.237,9.89,318,84.0
1902-04,Berkatal_Frankenhain,51.237,9.89,318,17.0
1902-05,Berkatal_Frankenhain,51.237,9.89,318,132.0
1902-06,Berkatal_Frankenhain,51.237,9.89,318,43.0
1902-07,Berkatal_Frankenhain,51.237,9.89,318,66.0
1902-08,Berkatal_Frankenhain,51.237,9.89,318,87.0
1902-09,Berkatal_Frankenhain,51.237,9.89,318,70.0
1902-10,Berkatal_Frankenhain,51.237,9.89,318,62.0
1902-11,Berkatal_Frankenhain,51.237,9.89,318,9.0
1902-12,Berkatal_Frankenhain,51.237,9.89,318,143.0
1903-01,Berkatal_Frankenhain,51.237,9.89,318,46.0
1903-02,Berkatal_Frankenhain,51.237,9.89,318,51.0
1903-03,Berkatal_Frankenhain,51.237,9.89,318,63.0
1903-04,Berkatal_Frankenhain,51.237,9.89,318,104.0
1903-05,Berkatal_Frankenhain,51.237,9.89,318,69.0
1903-06,Berkatal_Frankenhain,51.237,9.89,318,37.0
1903-07,Berkatal_Frankenhain,51.237,9.89,318,101.0
1903-08,Berkatal_Frankenhain,51.237,9.89,318,152.0
1903-09,Berkatal_Frankenhain,51.237,9.89,318,76.0
1903-10,Berkatal_Frankenhain,51.237,9.89,318,87.0
1903-11,Berkatal_Frankenhain,51.237,9.89,318,98.0
1903-12,Berkatal_Frankenhain,51.237,9.89,318,16.0
