1951-01,Oranienburg,52.75,13.2,35,67.7
1951-02,Oranienburg,52.75,13.2,35,36.5
1951-03,Oranienburg,52.75,13.2,35,53.8
1951-04,Oranienburg,52.75,13.2,35,33.6
1951-05,Oranienburg,52.75,13.2,35,63.4
1951-06,Oranienburg,52.75,13.2,35,71.2
1951-07,Oranienburg,52.75,13.2,35,69.8
1951-08,Oranienburg,52.75,13.2,35,44.6
1951-09,Oranienburg,52.75,13.2,35,23.5
1951-10,Oranienburg,52.75,13.2,35,1.7
1951-11,Oranienburg,52.75,13.2,35,54.4
1951-12,Oranienburg,52.75,13.2,35,26.8
1952-01,Oranienburg,52.75,13.2,35,65.4
1952-02,Oranienburg,52.75,13.2,35,23.3
1952-03,Oranienburg,52.75,13.2,35,23.2
1952-04,Oranienburg,52.75,13.2,35,16.0
1952-05,Oranienburg,52.75,13.2,35,57.4
1952-06,Oranienburg,52.75,13.2,35,67.0
1952-07,Oranienburg,52.75,13.2,35,60.7
1952-08,Oranienburg,52.75,13.2,35,27.8
1952-09,Oranienburg,52.75,13.2,35,53.4
1952-10,Oranienburg,52.75,13.2,35,54.6
1952-11,Oranienburg,52.75,13.2,35,54.2
1952-12,Oranienburg,52.75,13.2,35,37.8
1953-01,Oranienburg,52.75,13.2,35,57.1
1953-02,Oranienburg,52.75,13.2,35,38.1
1953-03,Oranienburg,52.75,13.2,35,11.9
1953-04,Oranienburg,52.75,13.2,35,10.8
1953-05,Oranienburg,52.75,13.2,35,41.1
1953-06,Oranienburg,52.75,13.2,35,169.7
1953-07,Oranienburg,52.75,13.2,35,45.8
1953-08,Oranienburg,52.75,13.2,35,20.8
1953-09,Oranienburg,52.75,13.2,35,27.2
1953-10,Oranienburg,52.75,13.2,35,10.1
1953-11,Oranienburg,52.75,13.2,35,24.4
1953-12,Oranienburg,52.75,13.2,35,20.5
1954-01,Oranienburg,52.75,13.2,35,28.5
1954-02,Oranienburg,52.75,13.2,35,12.9
1954-03,Oranienburg,52.75,13.2,35,28.0
1954-04,Oranienburg,52.75,13.2,35,35.1
1954-05,Oranienburg,52.75,13.2,35,18.8
1954-06,Oranienburg,52.75,13.2,35,28.6
1954-07,Oranienburg,52.75,13.2,35,109.9
1954-08,Oranienburg,52.75,13.2,35,95.0
1954-09,Oranienburg,52.75,13.2,35,87.5
1954-10,Oranienburg,52.75,13.2,35,57.1
1954-11,Oranienburg,52.75,13.2,35,34.2
1954-12,Oranienburg,52.75,13.2,35,69.7
1955-01,Oranienburg,52.75,13.2,35,26.6
1955-02,Oranienburg,52.75,13.2,35,29.3
1955-03,Oranienburg,52.75,13.2,35,23.8
1955-04,Oranienburg,52.75,13.2,35,40.6
1955-05,Oranienburg,52.75,13.2,35,22.2
1955-06,Oranienburg,52.75,13.2,35,84.3
1955-07,Oranienburg,52.75,13.2,35,89.8
1955-08,Oranienburg,52.75,13.2,35,68.1
1955-09,Oranienburg,52.75,13.2,35,27.6
1955-10,Oranienburg,52.75,13.2,35,56.8
1955-11,Oranienburg,52.75,13.2,35,11.7
1955-12,Oranienburg,52.75,13.2,35,81.2
1956-01,Oranienburg,52.75,13.2,35,42.2
1956-02,Oranienburg,52.75,13.2,35,40.3
1956-03,Oranienburg,52.75,13.2,35,30.7
1956-04,Oranienburg,52.75,13.2,35,68.9
1956-05,Oranienburg,52.75,13.2,35,14.3
1956-06,Oranienburg,52.75,13.2,35,96.2
1956-07,Oranienburg,52.75,13.2,35,56.3
1956-08,Oranienburg,52.75,13.2,35,82.2
1956-09,Oranienburg,52.75,13.2,35,54.4
1956-10,Oranienburg,52.75,13.2,35,91.0
1956-11,Oranienburg,52.75,13.2,35,46.4
1956-12,Oranienburg,52.75,13.2,35,33.4
1957-01,Oranienburg,52.75,13.2,35,34.1
1957-02,Oranienburg,52.75,13.2,35,37.0
1957-03,Oranienburg,52.75,13.2,35,46.7
1957-04,Oranienburg,52.75,13.2,35,7.6
1957-05,Oranienburg,52.75,13.2,35,39.1
1957-06,Oranienburg,52.75,13.2,35,48.5
1957-07,Oranienburg,52.75,13.2,35,83.0
1957-08,Oranienburg,52.75,13.2,35,61.3
1957-09,Oranienburg,52.75,13.2,35,69.7
1957-10,Oranienburg,52.75,13.2,35,19.5
1957-11,Oranienburg,52.75,13.2,35,15.5
1957-12,Oranienburg,52.75,13.2,35,44.9
1958-01,Oranienburg,52.75,13.2,35,34.1
1958-02,Oranienburg,52.75,13.2,35,82.8
1958-03,Oranienburg,52.75,13.2,35,8.2
1958-04,Oranienburg,52.75,13.2,35,27.9
1958-05,Oranienburg,52.75,13.2,35,94.4
1958-06,Oranienburg,52.75,13.2,35,69.1
1958-07,Oranienburg,52.75,13.2,35,52.8
1958-08,Oranienburg,52.75,13.2,35,61.9
