Datetime, Aggregationtime, Station, lat, lon, alt, Qualityflag, Ta_200, P_RT_NRT, SD
1906-06,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,14.1,71.0,NaN
1906-07,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,16.8,97.0,NaN
1906-08,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,16.6,39.0,NaN
1906-09,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,11.2,34.0,NaN
1906-10,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,10.4,26.0,NaN
1906-11,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,4.9,75.0,NaN
1906-12,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,-3.0,71.0,NaN
1907-01,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,-1.2,46.3,NaN
1907-02,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,-2.6,68.5,NaN
1907-03,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,2.1,56.2,NaN
1907-04,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,5.7,49.7,NaN
1907-05,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,12.6,77.2,NaN
1907-06,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,14.2,81.3,NaN
1907-07,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,14.2,118.1,NaN
1907-08,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,16.2,46.4,NaN
1907-09,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,13.6,39.3,NaN
1907-10,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,10.2,39.7,NaN
1907-11,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,4.5,13.7,NaN
1907-12,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,2.4,56.4,NaN
1908-01,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,-3.3,28.6,NaN
1908-02,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,-0.2,71.6,NaN
1908-03,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,2.0,34.4,NaN
1908-04,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,5.2,80.1,NaN
1908-05,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,13.2,121.2,NaN
1908-06,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,17.0,49.0,NaN
1908-07,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,16.2,122.1,NaN
1908-08,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,13.5,69.3,NaN
1908-09,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,11.7,86.1,NaN
1908-10,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,7.5,13.1,NaN
1908-11,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,1.5,30.7,NaN
1908-12,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,-0.2,26.4,NaN
1909-01,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,-3.2,28.9,NaN
1909-02,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,-3.2,20.7,NaN
1909-03,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,2.2,18.8,NaN
1909-04,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,8.4,69.5,NaN
1909-05,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,10.7,30.2,NaN
1909-06,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,13.1,136.7,NaN
1909-07,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,14.5,128.7,NaN
1909-08,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,15.6,53.1,NaN
1909-09,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,11.9,75.5,NaN
1909-10,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,9.6,76.9,NaN
1909-11,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,1.3,67.6,NaN
1909-12,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,2.5,60.2,NaN
1910-01,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,0.6,109.4,NaN
1910-02,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,2.1,54.9,NaN
1910-03,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,3.5,20.6,NaN
1910-04,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,7.0,63.6,NaN
1910-05,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,10.9,83.2,NaN
1910-06,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,14.9,223.0,NaN
1910-07,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,14.7,115.9,NaN
1910-08,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,15.3,120.5,NaN
1910-09,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,10.6,68.9,NaN
1910-10,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,9.4,13.3,NaN
1910-11,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,2.6,112.5,NaN
1910-12,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,2.5,39.3,NaN
1911-01,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,-3.3,25.3,NaN
1911-02,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,0.6,51.6,NaN
1911-03,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,3.6,54.8,NaN
1911-04,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,6.3,23.3,NaN
1911-05,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,11.4,64.2,NaN
1911-06,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,14.0,100.0,NaN
1911-07,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,18.5,45.8,NaN
1911-08,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,19.1,32.7,NaN
1911-09,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,14.8,55.6,NaN
1911-10,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,8.4,70.3,NaN
1911-11,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,5.1,62.9,NaN
1911-12,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,3.2,64.9,NaN
1912-01,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,0.5,52.6,NaN
1912-02,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,4.0,42.4,NaN
1912-03,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,6.5,41.0,NaN
1912-04,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,6.1,35.8,NaN
1912-05,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,12.4,78.5,NaN
1912-06,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,14.8,83.6,NaN
1912-07,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,16.1,147.6,NaN
1912-08,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,13.2,142.4,NaN
1912-09,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,7.7,76.0,NaN
1912-10,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,6.8,58.7,NaN
1912-11,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,1.4,42.5,NaN
1912-12,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,2.5,26.7,NaN
1913-01,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,0.8,58.7,NaN
1913-02,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,0.4,35.6,NaN
1913-03,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,6.3,62.2,NaN
1913-04,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,6.8,50.9,NaN
1913-05,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,11.5,97.7,NaN
1913-06,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,14.1,125.7,NaN
1913-07,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,13.5,119.1,NaN
1913-08,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,14.2,74.3,NaN
1913-09,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,11.8,66.1,NaN
1913-10,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,9.9,22.1,NaN
1913-11,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,7.0,90.2,NaN
1913-12,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,0.8,59.9,NaN
1914-01,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,-4.7,70.1,NaN
1914-02,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,3.2,21.7,NaN
1914-03,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,4.9,92.5,NaN
1914-04,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,10.1,50.5,NaN
1914-05,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,10.2,150.2,NaN
1914-06,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,13.3,141.0,NaN
1914-07,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,16.1,131.1,NaN
1914-08,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,16.2,119.3,NaN
1914-09,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,11.7,84.2,NaN
1914-10,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,7.6,33.4,NaN
1914-11,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,2.2,33.7,NaN
1914-12,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,3.5,41.0,NaN
1915-01,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,-0.4,68.0,NaN
1915-02,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,1.0,34.0,NaN
1915-03,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,2.0,67.0,NaN
1915-04,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,6.2,65.0,NaN
1915-05,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,13.4,89.0,NaN
1915-06,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,16.5,70.0,NaN
1915-07,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,16.0,77.0,NaN
1915-08,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,14.5,84.0,NaN
1915-09,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,11.3,52.0,NaN
1915-10,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,5.9,42.0,NaN
1915-11,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,0.5,59.0,NaN
1915-12,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,5.1,92.0,NaN
1916-01,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,3.6,33.0,NaN
1916-02,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,1.6,73.0,NaN
1916-03,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,4.2,59.0,NaN
1916-04,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,7.7,46.0,NaN
1916-05,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,12.9,68.0,NaN
1916-06,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,12.4,113.0,NaN
